"Compounds ID"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: mzCloud Search"	"Annotation Source: Metabolika Search"	"Annotation Source: ChemSpider Search"	"FISh Coverage"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"# ChemSpider Results"	"# mzCloud Results"	"# Metabolika Pathways"	"Metabolika Pathways"	"mzCloud Best Match"	"mzCloud Best Sim. Match"	"MS2"	"Area: TRB00001_Blank_1.raw (F29)"	"Area: UMB00001_Blank_1.raw (F30)"	"Area: SCBIBlank4_1.raw (F31)"	"Area: SERCBLANK_2.raw (F32)"	"Area: SB00054_ACERRU.raw (F1)"	"Area: SB00061_ACERRU.raw (F2)"	"Area: SB00158_ACERRU.raw (F3)"	"Area: SB00174_ACERRU.raw (F4)"	"Area: SB00237_ACERRU.raw (F5)"	"Area: SBP00000_ACERRU.raw (F6)"	"Area: SR00044_ACERRU.raw (F7)"	"Area: SR00048_ACERRU.raw (F8)"	"Area: SR00054_ACERRU.raw (F9)"	"Area: SR00058_ACERRU.raw (F10)"	"Area: SR00063_ACERRU.raw (F11)"	"Area: SRP00001_ACERRU.raw (F12)"	"Area: TR00003_ACERRU.raw (F13)"	"Area: TR00007_ACERRU.raw (F14)"	"Area: TR00016_ACERRU.raw (F15)"	"Area: TR00021_ACERRU.raw (F16)"	"Area: TR00073_ACERRU.raw (F17)"	"Area: TRP00001_ACERRU.raw (F18)"	"Area: UM00109_ACERRU.raw (F19)"	"Area: UM00110_ACERRU.raw (F20)"	"Area: UM00113_ACERRU.raw (F21)"	"Area: UM00143_ACERRU.raw (F22)"	"Area: UM00144_ACERRU.raw (F23)"	"Area: UM00149_ACERRU.raw (F24)"	"Area: UM00160_ACERRU.raw (F25)"	"Area: UMP0001_ACERRU.raw (F26)"	"Group Area: Control"	"Group Area: Sample"	"Group CV [%]: Control"	"Group CV [%]: Sample"	"Ratio: (Sample) / (Control)"	"Log2 Fold Change: (Sample) / (Control)"	"P-value: (Sample) / (Control)"	"Adj. P-value: (Sample) / (Control)"
"4400"	"2-oxindole-3-acetic acid"	"C10 H9 N O3"	"Full match"	"No results"	"No results"	"Full match"	""	"191.05814"	"1.665"	"11615940.7343754"	"1"	"0"	"0"	""	""	""	"NoMSn"	"42803.2765502822"	"25149.8724274923"	"25562.2959400163"	"29316.726583338"	"121800.204930772"	"130284.821034565"	"198502.012614324"	"179210.38371199"	"95645.2924209016"	"214139.660486068"	"112644.071146198"	"120660.436283415"	"161132.295854663"	"135211.932940203"	"166201.886304015"	"235642.348998646"	"3490652.7222135"	"5216451.35289425"	"3886001.1043783"	"11615940.7343754"	"7196909.95592257"	"219396.376067012"	"16663.5062395147"	"13170.4975458872"	"15997.2101705718"	"37043.8609630757"	"15474.3039200194"	"25537.0470565783"	"18394.3080379366"	"149359.451731915"	"27439.5112616771"	"142285.692336059"	"26.9588482248794"	"216.393256360405"	"5.185"	"2.37"	"0.000163625192788064"	"0.000350297634371936"
"4777"	"Phloroglucinol"	"C6 H6 O3"	"Full match"	"Full match"	"No results"	"Partial match"	""	"126.03133"	"1.827"	"11341100.9355161"	"3"	"12"	"0"	""	"92.7"	""	"PreferredDDA"	"1262212.69622505"	"13923.8398473364"	"30560.4901832966"	"781421.40515339"	"7038808.25416844"	"3276205.30713349"	"2938565.88470112"	"2397573.09519797"	"3990952.77000067"	"10547279.0590079"	"4408013.86021348"	"7149599.7504821"	"9155160.22224201"	"1071121.9331089"	"2609495.10676703"	"5192015.38834164"	"1930650.57050824"	"11341100.9355161"	"1287119.65007042"	"2592330.8244626"	"1277392.18176967"	"5649548.20636247"	"1130171.12055342"	"1313020.16612241"	"4864063.69391159"	"10351371.7688744"	"1068562.27778942"	"9309111.55251077"	"1686189.8060472"	"4532641.24980509"	"405990.947668343"	"3633579.03856708"	"116.776661325789"	"72.8608463452236"	"8.950"	"3.16"	"0.0663605635313269"	"0.103728943209343"
"4479"	"Phloroglucinol"	"C6 H6 O3"	"Full match"	"No results"	"No results"	"Full match"	""	"126.03166"	"5.666"	"11335247.8675973"	"3"	"0"	"0"	""	""	""	"NoMSn"	"306627.764642446"	"22889.3354560606"	"16515.7603214125"	"180325.975991127"	"1375515.66980959"	"1396877.19274946"	"8061708.09627175"	"11335247.8675973"	"2713883.43368192"	"5640549.37603398"	"760886.502757847"	"1651408.85109039"	"1695736.91373455"	"1901638.11388265"	"1231643.433663"	"804912.79895341"	"270133.620617134"	"975800.487073201"	"546650.718721685"	"448124.735436603"	"335160.184600442"	"1345024.70214494"	"522030.444009194"	"1087648.37957211"	"1524340.04116588"	"125784.349080663"	"405340.130596401"	"1582104.82392753"	"393016.015103594"	"947974.209379661"	"101607.655723594"	"1159645.90661756"	"105.730023891551"	"136.83024461218"	"11.413"	"3.51"	"0.0275695147014705"	"0.045092511333761"
"4514"	"Linamarin"	"C10 H17 N O6"	"Full match"	"No results"	"Full match"	"Full match"	""	"247.10511"	"0.680"	"11200046.5257497"	"1"	"0"	"1"	"Other"	""	""	"PreferredDDA"	"66972.0100973408"	"4347.82428727929"	"19017.3621864645"	"12325.8813292352"	"6509984.07346336"	"1531486.76428903"	"2431025.80048571"	"2465142.79015583"	"327385.796037213"	"4155960.80052741"	"890994.201439945"	"856020.976678687"	"769048.696495099"	"1083819.51171041"	"452813.612512731"	"2140798.22583113"	"3995578.805032"	"6401095.85370889"	"9192191.96324814"	"7568255.76981091"	"6168788.64715541"	"5956793.1343744"	"7543993.98684436"	"776299.795614323"	"5538396.40783748"	"1723909.58256845"	"366583.474825824"	"2644809.76644231"	"3170004.93370999"	"11200046.5257497"	"15671.6217578499"	"2554976.27829907"	"109.807037939454"	"83.1145612739161"	"163.032"	"7.35"	"0.00137493085341179"	"0.00260930755093678"
"4526"	"Vitamin C"	"C6 H8 O6"	"Full match"	"No results"	"Full match"	"Full match"	""	"176.03217"	"0.749"	"11163533.937951"	"6"	"0"	"4"	"Other"	""	""	"NoMSn"	"36131.5752668449"	"15976.0018257195"	"33403.9094361913"	"22456.3966623639"	"11163533.937951"	"4906013.88106996"	"832632.302818547"	"1739635.65649597"	"1550242.1196844"	"5385304.33304054"	"290427.470813476"	"8319732.86433916"	"6724196.14463763"	"5791985.61217814"	"11055606.8915734"	"502440.047962538"	"349784.983587621"	"371351.80286665"	"345332.112665423"	"413366.862630159"	"510364.427297259"	"388154.972839347"	"19293.1077228483"	"36720.6888034501"	"24711.0977062123"	"163539.631135871"	"27383.1915585847"	"272573.890583953"	"19109.9872955177"	"162859.43011819"	"27930.1530492776"	"400760.917734753"	"34.9227998204326"	"149.342709251712"	"14.349"	"3.84"	"2.37575818943932E-07"	"8.28558831223142E-07"
"4528"	"4'-Methoxyacetophenone"	"C9 H10 O2"	"Full match"	"Full match"	"Partial match"	"Partial match"	""	"150.06800"	"17.883"	"11155810.7211952"	"4"	"1"	"2"	"Other"	"70.2"	""	"PreferredDDA"	"89891.4531524399"	"221168.661515429"	"229164.706974107"	"62512.9706342363"	"811942.580987732"	"749922.949351106"	"305593.857254405"	"376011.539183279"	"329346.142222169"	"383909.750088349"	"345137.411694421"	"425309.133127043"	"313159.361813664"	"547958.719235296"	"453477.379686382"	"324854.17575438"	"120683.813539287"	"121637.721470992"	"119336.317701717"	"141470.359612938"	"175264.976472869"	"576353.182158615"	"6517175.75071162"	"6384235.55882254"	"3664081.88776764"	"6421030.60460042"	"4264617.37477139"	"3849777.26520578"	"3408137.68349508"	"11155810.7211952"	"155530.057333934"	"439393.256406713"	"57.5967524366809"	"142.381413739594"	"2.825"	"1.50"	"0.00314663732021395"	"0.00570690658660789"
"4536"	"Apigenin"	"C15 H10 O5"	"Full match"	"Full match"	"Full match"	"Full match"	""	"270.05274"	"10.524"	"11136908.1015965"	"14"	"13"	"2"	"Superpathway of isoflavonoids (via naringenin);Other"	"99.3"	""	"PreferredDDA"	"24227.83268745"	"79185.421516784"	"45170.7927392868"	"26579.5593361714"	"85025.79845242"	"42086.6161630352"	"296787.186474147"	"49490.6234327465"	"182776.219595637"	"208232.334623586"	"80557.0514684188"	"621016.898919246"	"734347.588949547"	"2768600.64655425"	"267748.153418733"	"1837290.94901071"	"1353503.57196707"	"11136908.1015965"	"3256345.47417739"	"7370934.74230086"	"327971.784207864"	"10196011.5456729"	"664494.43253785"	"864547.308790299"	"81673.2038598703"	"668849.239556046"	"379916.242973068"	"89563.0381391193"	"617622.840022522"	"976686.475717558"	"35875.1760377291"	"619319.869470884"	"57.9750407904795"	"175.305531300312"	"17.263"	"4.11"	"2.53104808968059E-05"	"6.14528623530566E-05"
"5522"	".alpha.-Aminoadipic acid"	"C6 H11 N O4"	"Full match"	"No results"	"Not the top hit"	"Full match"	""	"161.06877"	"0.778"	"11090518.5070078"	"3"	"0"	"10"	"Superpathway of L-lysine degradation;Other"	""	""	"NoMSn"	"26832.7030895937"	"9321.89286886634"	"30858.3705053"	"39587.2747573917"	"3970838.92053718"	"2927417.55577105"	"8018398.23803803"	"9605253.02499206"	"5118486.70572409"	"3760436.15274765"	"8286865.74827942"	"7573383.96789706"	"3299032.2841991"	"9156640.13974983"	"4492634.79532955"	"11090518.5070078"	"1946636.96707839"	"8708890.28287768"	"3765208.194864"	"8177487.44056862"	"5130070.0039196"	"5763402.90267238"	"107354.935270486"	"89081.6271513065"	"451011.120055974"	"1369673.35872846"	"73723.2070695512"	"715054.614806836"	"799397.57116231"	"270691.73229155"	"28845.5367974468"	"3868023.55770059"	"47.7289825779228"	"78.9374949195078"	"134.094"	"7.07"	"1.20414426957301E-06"	"3.66271849654693E-06"
"4599"	"g-Tokoferol"	"C28 H48 O2"	"Full match"	"No results"	"Partial match"	"Full match"	""	"416.36371"	"17.886"	"10896394.1960666"	"11"	"0"	"3"	"Superpathway of cholesterol biosynthesis;Cholesterol biosynthesis II (via 24,25-dihydrolanosterol);Other"	""	""	"NoMSn"	"516675.164484704"	"379809.318180464"	"1046435.3848252"	"264670.619897271"	"1408688.74205701"	"1334432.17702033"	"361845.58998248"	"359286.60585137"	"690961.601639742"	"1667781.28128057"	"351137.878542787"	"390210.64320784"	"2768961.75393927"	"1143826.8175946"	"1517262.42626246"	"1296951.12063268"	"549731.865834747"	"559246.500783833"	"454588.749193279"	"173908.007496659"	"370969.009896279"	"574575.928012521"	"5634801.0436318"	"8720871.89594585"	"4420231.09843156"	"10896394.1960666"	"4885703.13743023"	"3859825.43003149"	"3538038.89486258"	"2078108.84961247"	"448242.241332584"	"1315691.6488265"	"62.5856864027534"	"117.868723808792"	"2.935"	"1.55"	"0.0338241913901504"	"0.0546756722076245"
"4617"	"Quercetin-3ß-D-glucoside"	"C21 H20 O12"	"Full match"	"Full match"	"Full match"	"Full match"	""	"464.09524"	"7.414"	"10823816.3795989"	"7"	"3"	"1"	"Superpathway of flavones and derivatives biosynthesis"	"99.0"	""	"PreferredDDA"	"16784.2137561831"	"13461.1348959563"	"17057.3874967161"	"13467.9548663546"	"501437.590036784"	"1222706.20515653"	"2409047.25566764"	"10823816.3795989"	"869136.976628683"	"4159773.29946625"	"1449784.7200979"	"2975942.36246732"	"5233285.71974684"	"9668977.72702734"	"1902025.76891246"	"4604960.25143332"	"6950273.97033557"	"5494933.59663439"	"6364925.76176027"	"5464320.66961492"	"3354253.63632282"	"6889559.85491461"	"1517483.66069469"	"953037.883230922"	"3966019.58087414"	"2742514.63029406"	"1920509.00506451"	"7213098.67434387"	"3738423.31537242"	"3868411.55906104"	"15126.0843112688"	"3803417.43721673"	"13.1549340540047"	"66.3571835607483"	"251.448"	"7.97"	"3.70766830129543E-23"	"3.95059781811989E-21"
"4670"	"L-(+)-ERGOTHIONEINE"	"C9 H15 N3 O2 S"	"Full match"	"No results"	"No results"	"Full match"	""	"229.08851"	"0.704"	"10688529.1926146"	"1"	"0"	"0"	""	""	""	"NoMSn"	"9644.12766954044"	"2907.45565354405"	"30245.0751864808"	"7100.78648404064"	"10688529.1926146"	"9684374.73237094"	"203909.811471681"	"4528544.71396369"	"3652680.41241945"	"7271383.28947921"	"9592309.65336487"	"1712755.3127048"	"3769029.64547137"	"4513659.26579025"	"1747452.75257182"	"571348.079414099"	"250164.302366011"	"198889.838431293"	"190546.585448133"	"213498.367818177"	"174019.348495687"	"4020426.99525978"	"108341.508927419"	"27908.2260797832"	"46016.4947605259"	"373978.426030022"	"322760.461755215"	"253679.00133538"	"255253.086830174"	"332120.114067035"	"8372.45707679054"	"353049.270048528"	"97.547236273694"	"135.330157746321"	"42.168"	"5.40"	"0.00018429620786866"	"0.000391032132397536"
"4694"	"N,N-Dimethyldecylamine N-oxide"	"C12 H27 N O"	"Full match"	"Full match"	"No results"	"No results"	""	"201.20945"	"10.604"	"10627848.8595854"	"0"	"1"	"0"	""	"87.4"	""	"PreferredDDA"	"2725647.5911497"	"3393007.83018431"	"4820473.580726"	"3042021.74555533"	"3885863.45831825"	"4253110.18705042"	"5956971.14189794"	"6180639.28710244"	"7253102.03551187"	"5202092.06351346"	"5164320.7504528"	"5941960.43098293"	"5345151.12426203"	"5362951.37465662"	"5236281.93574051"	"7042564.27504234"	"3026907.04637085"	"3035744.91404167"	"3108938.60085171"	"2954711.26286897"	"3107477.6016639"	"2357939.23237101"	"1905328.30545393"	"4874236.96982086"	"3553428.43579482"	"2882129.61048094"	"2889636.17098927"	"3622831.65028901"	"3778627.45623253"	"10627848.8595854"	"3217514.78786982"	"4069486.82268433"	"26.4513101888127"	"41.9198092672918"	"1.265"	"0.34"	"0.196819087526394"	"0.285650176831369"
"4699"	"N-Acetyl-5-oxonorvaline"	"C7 H11 N O4"	"Full match"	"No results"	"Full match"	"Full match"	""	"173.06879"	"0.754"	"10610905.2747204"	"1"	"0"	"2"	"Other"	""	""	"PreferredDDA"	"10854.455688001"	"4591.85702331604"	"13063.1119559326"	"12691.7565000533"	"2087406.51113769"	"1753533.24265642"	"5333865.45745958"	"2280763.33341716"	"3395549.95913048"	"4361369.12902107"	"1975595.24249033"	"7258318.39452479"	"4222227.8103188"	"6002838.36302184"	"3378261.95295306"	"4835951.07830728"	"1589489.84961628"	"2127885.0362209"	"1521731.06913841"	"10610905.2747204"	"5023806.07519021"	"3305001.44794693"	"126452.118135624"	"142814.733415853"	"245250.105425772"	"360214.69519216"	"128526.461326398"	"504411.64851337"	"402709.159079241"	"735074.407308399"	"11773.1060940271"	"2107645.7736793"	"38.1175452501673"	"91.2312400079785"	"179.022"	"7.48"	"1.07703720708605E-08"	"4.9139222084225E-08"
"4721"	"Spiroxamine"	"C18 H35 N O2"	"Full match"	"No results"	"No results"	"Full match"	""	"297.26660"	"13.454"	"10534974.582635"	"1"	"0"	"0"	""	""	""	"NoMSn"	"135619.114866473"	"64598.9471751364"	"109098.030375228"	"71968.529124077"	"2766953.94756408"	"1927800.64378529"	"121445.589059143"	"88824.4595428222"	"109376.766265912"	"331331.138533547"	"206024.623225497"	"5065714.6777911"	"4029891.6214623"	"2337494.20873991"	"126176.954964213"	"419411.522085568"	"99827.9828417346"	"109843.559420303"	"169663.820520562"	"136803.041238115"	"98406.605165935"	"3026167.81683415"	"4670646.8014915"	"387502.473270557"	"2616847.29926897"	"287549.623006188"	"132977.122407785"	"1486165.59347221"	"270737.500477731"	"10534974.582635"	"90533.2797496524"	"309440.380769867"	"34.80964273482"	"150.205325080178"	"3.418"	"1.77"	"4.65453055736554E-05"	"0.000108379679197114"
"4795"	"Icaridin"	"C12 H23 N O3"	"Full match"	"Full match"	"No results"	"Full match"	""	"229.16779"	"7.029"	"10264455.9156164"	"1"	"1"	"0"	""	"66.8"	""	"PreferredDDA"	"17911.1744053871"	"27790.7858330795"	"22787.7340040549"	"38511.4426724066"	"1318434.71110461"	"329411.855743887"	"4752587.17437997"	"10264455.9156164"	"5216595.70347856"	"5765000.45171929"	"1780240.74593327"	"771356.190397609"	"324824.819272888"	"879291.605792771"	"1398808.54764343"	"1610977.88450707"	"217126.966249949"	"246463.266653293"	"193541.069317033"	"257870.959596779"	"305060.554955768"	"1106445.40308338"	"99049.757680186"	"137624.705777479"	"122025.377701686"	"127751.710326693"	"152245.780178201"	"79564.8194210052"	"59825.2697323562"	"186447.421389108"	"25289.2599185672"	"314942.687114328"	"32.9618595474211"	"166.888278526599"	"12.454"	"3.64"	"4.26004647306975E-09"	"2.10207503005453E-08"
"4847"	"dinotefuran"	"C7 H14 N4 O3"	"Full match"	"No results"	"No results"	"Full match"	""	"202.10634"	"0.707"	"10128162.1160333"	"1"	"0"	"0"	""	""	""	"NoMSn"	"10244.6505353431"	"3489.56583779215"	"12176.8240115267"	"8522.45567562154"	"168062.551375136"	"161587.78344329"	"246883.390031712"	"270695.808525726"	"218360.740526647"	"382836.724130957"	"255671.001100456"	"247457.136609688"	"223935.863698006"	"290426.532247949"	"258326.253799577"	"685739.346352987"	"300250.427657403"	"238710.153610714"	"228696.473591002"	"256243.499313412"	"10128162.1160333"	"1490241.94892372"	"36393.8847335205"	"22326.3679766702"	"23936.1983663778"	"15032.1595558704"	"12559.3267229665"	"16805.5479925336"	"13703.2857150162"	"146126.135072874"	"9383.5531054823"	"233703.313600858"	"43.2686690668913"	"311.828556633963"	"24.906"	"4.64"	"8.52193053553685E-06"	"2.23400377878028E-05"
"4866"	"Nicotinamide"	"C6 H6 N2 O"	"Full match"	"No results"	"Partial match"	"Full match"	""	"122.04811"	"5.372"	"10075550.0581224"	"2"	"0"	"2"	"Other"	""	""	"NoMSn"	"20072.634910742"	"60341.7180030233"	"20143.4779692251"	"17124.5824942681"	"704442.890424539"	"608499.014739948"	"10075550.0581224"	"39596.5505514672"	"2815127.17891328"	"2745925.2263129"	"51047.8627149812"	"7815794.98356299"	"325262.419446617"	"9787345.13809781"	"2327145.80725566"	"3327898.08747733"	"39531.905161301"	"497130.199178694"	"25999.7383321529"	"68735.3528573463"	"1314905.74865105"	"417101.550931535"	"15478.139037094"	"286639.038698764"	"31497.4139673894"	"68445.9070581684"	"14943.4924876111"	"103009.225331993"	"31044.1551145189"	"34628.5685177468"	"20108.0564399836"	"305950.72907269"	"70.2297580064201"	"177.237328146631"	"15.215"	"3.93"	"0.000161709536100315"	"0.000346341466660412"
"4874"	"4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol"	"C29 H46 O"	"Full match"	"No results"	"Full match"	"Full match"	""	"410.35479"	"18.580"	"10065281.4059771"	"6"	"0"	"5"	"Superpathway of cholesterol biosynthesis;Other"	""	""	"PreferredDDA"	"332233.024647502"	"823369.40972822"	"299976.194082979"	"209229.469995562"	"1687807.32361536"	"1339499.28315633"	"3763859.85328147"	"2576922.7066492"	"6048002.18421659"	"2994917.3171657"	"10065281.4059771"	"3774588.15790446"	"4457594.89746153"	"5557774.87910318"	"2603790.76575654"	"6182120.0006597"	"597960.886792394"	"737927.023476546"	"490464.386105545"	"2393838.43768359"	"2673378.42140586"	"9579135.34516727"	"5490696.41279684"	"5109966.62536678"	"7323476.01451073"	"6266547.25942423"	"3076223.59891463"	"8209411.68312705"	"3316933.69483921"	"9701956.90186301"	"316104.60936524"	"3769224.00559296"	"66.4087924157635"	"63.6260147495233"	"11.924"	"3.58"	"0.000997166792001897"	"0.00192235565687663"
"4878"	"Melatonin"	"C13 H16 N2 O2"	"Full match"	"No results"	"Full match"	"Full match"	""	"232.12153"	"4.260"	"10057628.8468256"	"2"	"0"	"1"	"Other"	""	""	"PreferredDDA"	"21835.8037569232"	"10521.6132541048"	"21834.5064137654"	"19117.0433930521"	"582928.138567572"	"4516102.85910659"	"447379.250338213"	"267201.131576914"	"2446825.70711307"	"2945405.50500803"	"10057628.8468256"	"6228261.43565626"	"1630655.06892632"	"6496924.05992176"	"746389.199598806"	"7018865.70761007"	"25673.9195476346"	"25690.8639418989"	"23250.5423951553"	"1787394.38434724"	"889342.205993627"	"784278.372454237"	"22619.4405426187"	"20873.8804972137"	"9854.05922544535"	"14583.1170879177"	"30406.4092834025"	"29469.2553936653"	"46092.4400031828"	"53030.6040455552"	"20475.7749034088"	"515153.694452892"	"29.2416248227881"	"151.797460995194"	"25.159"	"4.65"	"3.64315749137461E-06"	"1.02210252274468E-05"
"4885"	"Hyperforin"	"C35 H52 O4"	"Full match"	"No results"	"No results"	"Full match"	""	"536.38702"	"13.138"	"10039963.2455427"	"1"	"0"	"0"	""	""	""	"NoMSn"	"73446.0133385742"	"59170.8898023602"	"93160.332838473"	"52843.9658767582"	"760072.339917212"	"53937.8680845453"	"1035217.42144566"	"72816.1586615043"	"961622.22561073"	"466131.170623822"	"10039963.2455427"	"127983.909227964"	"100805.991625738"	"3970752.70684258"	"99234.6631231553"	"2943099.44580803"	"85448.9715259312"	"82235.7161989038"	"79771.9287350484"	"90345.853860524"	"91674.1629266664"	"129399.867905541"	"76376.9502178182"	"88007.3279567048"	"210959.492622427"	"142919.817174551"	"151620.825985993"	"86759.7554404587"	"90399.6523243807"	"448491.781798815"	"66308.4515704672"	"114394.950426851"	"25.6734973770407"	"241.426393308608"	"1.725"	"0.79"	"0.00055481256108709"	"0.00110519526530863"
"4894"	"Phosphoryethanolamine"	"C2 H8 N O4 P"	"Full match"	"No results"	"Full match"	"Full match"	""	"141.01881"	"1.513"	"9997980.06184269"	"1"	"0"	"3"	"Superpathway of phospholipid biosynthesis II (plants);Superpathway of phosphatidylcholine biosynthesis;Superpathway of choline biosynthesis"	""	""	"NoMSn"	"17492.5280603751"	"7782.35196437794"	"17968.0798279836"	"15846.6501540919"	"3279631.01275768"	"2988982.26924649"	"8211918.36922325"	"7262393.6736042"	"4452925.8576506"	"9997980.06184269"	"4422952.56001542"	"6924260.2028462"	"7988616.41352021"	"7731304.21148521"	"5017448.74414272"	"687663.711530354"	"4786951.84946011"	"5299583.68534754"	"3827094.308331"	"5577482.05257333"	"5308621.97017153"	"4692415.80251359"	"395185.924604693"	"341902.033460779"	"387129.631246722"	"314199.340944006"	"284969.666242378"	"249656.0775385"	"348138.57442117"	"1775925.84333654"	"16669.5891072335"	"4437939.20883301"	"32.1400018109506"	"75.6796441919462"	"266.230"	"8.06"	"3.79303158416714E-11"	"2.8176412544986E-10"
"4947"	"Cinnamic acid"	"C9 H8 O2"	"Full match"	"No results"	"Full match"	"Full match"	""	"148.05222"	"8.787"	"9854169.50410453"	"5"	"0"	"5"	"Superpathway of scopolin and esculin biosynthesis;Other"	""	""	"PreferredDDA"	"164877.641203135"	"253248.646611514"	"174561.958958141"	"127097.549793437"	"179145.692528532"	"591314.482916669"	"364338.635849384"	"984446.176014554"	"458338.607635974"	"542838.327960878"	"1849161.54223871"	"229384.326657578"	"245349.937981459"	"367662.689238401"	"137731.452954315"	"983999.825609641"	"2195440.36741823"	"861771.616829014"	"3207853.02481646"	"517115.129537678"	"311246.725137723"	"1373372.6485642"	"8078056.95458557"	"5492015.40423691"	"9854169.50410453"	"799877.790663146"	"629970.676806994"	"1047432.33278039"	"715328.643655594"	"3584818.03861818"	"169719.800080638"	"757603.21715937"	"29.4449573638639"	"140.946167278641"	"4.464"	"2.16"	"4.69781460810865E-06"	"1.29038522090074E-05"
"4969"	"Phenylacetaldehyde"	"C8 H8 O"	"Full match"	"No results"	"Full match"	"Full match"	""	"120.05750"	"11.951"	"9807060.50346312"	"1"	"0"	"2"	"Anaerobic aromatic compound degradation (Thauera aromatica);Other"	""	""	"PreferredDDA"	"44769.9749215071"	"111249.906547717"	"5137080.12446286"	"1279915.7002958"	"3414481.88283271"	"1457465.96786227"	"4314371.41435154"	"4371399.88760349"	"3163683.24105837"	"2639008.09824466"	"2692699.2064642"	"1511208.80498749"	"3271520.80985294"	"2959424.07381678"	"2787742.98002562"	"9807060.50346312"	"2242544.78754849"	"3414907.4369237"	"2161773.67980113"	"3164114.13018407"	"1574699.54570752"	"1300225.22347128"	"96073.7310755373"	"44682.8022818927"	"124445.212272566"	"97958.4043366297"	"64012.6628980696"	"95208.1997642878"	"94113.5119023614"	"1375357.25280284"	"695582.803421758"	"2202159.23367481"	"145.886872801308"	"92.9862738258209"	"3.166"	"1.66"	"0.475863192596715"	"0.618501219450038"
"4974"	"Phaseolic acid"	"C13 H12 O8"	"Full match"	"No results"	"No results"	"Full match"	""	"296.05294"	"1.286"	"9781369.63992501"	"2"	"0"	"0"	""	""	""	"NoMSn"	"23004.5584233889"	"9168.31447186664"	"22647.0167116165"	"20504.571449621"	"694102.466937088"	"826536.782531792"	"2485318.36229863"	"289601.599255332"	"131274.563751921"	"1342702.6329618"	"164000.853885015"	"1098727.60180498"	"2740707.4158104"	"1577817.05556044"	"1836825.94139215"	"770451.692020472"	"646177.580218891"	"1095554.9946316"	"1581713.44920715"	"2888833.51698829"	"9781369.63992501"	"4165458.11005007"	"1656776.0746418"	"763390.368809834"	"850146.738881804"	"106544.371486085"	"48336.910007275"	"152891.634661467"	"211358.198846166"	"7676121.81031551"	"21575.7940806187"	"972850.866756703"	"34.7072962793914"	"131.600865142737"	"45.090"	"5.49"	"1.93371417313766E-08"	"8.39200775435941E-08"
